"","M_PL_004_row_names","M_PL_006_row_names","M_PL_007_row_names","M_PL_013_row_names","M_PL_017_row_names","M_PL_019_row_names","M_PL_024_row_names","M_PL_025_row_names","M_PL_033_row_names","M_PL_044_row_names","M_PL_045_row_names","M_PL_051_row_names","M_PL_054_row_names","M_PL_055_row_names","M_PL_056_row_names","M_PL_057_row_names","M_PL_058_row_names","M_PL_059_row_names","M_PL_060_01_row_names","M_PL_060_02_row_names","M_PL_060_03_row_names","M_PL_060_04_row_names","M_PL_060_05_row_names","M_PL_060_06_row_names","M_PL_060_07_row_names","M_PL_060_08_row_names","M_PL_060_09_row_names","M_PL_060_10_row_names","M_PL_060_11_row_names","M_PL_060_12_row_names","M_PL_060_13_row_names","M_PL_060_14_row_names","M_PL_060_15_row_names","M_PL_060_16_row_names","M_PL_060_17_row_names","M_PL_060_18_row_names","M_PL_060_19_row_names","M_PL_060_20_row_names","M_PL_060_21_row_names","M_PL_060_22_row_names","M_PL_060_23_row_names","M_PL_060_24_row_names","M_PL_061_01_row_names","M_PL_061_02_row_names","M_PL_061_03_row_names","M_PL_061_04_row_names","M_PL_061_05_row_names","M_PL_061_06_row_names","M_PL_061_07_row_names","M_PL_061_08_row_names","M_PL_061_09_row_names","M_PL_061_10_row_names","M_PL_061_11_row_names","M_PL_061_12_row_names","M_PL_061_13_row_names","M_PL_061_14_row_names","M_PL_061_15_row_names","M_PL_061_16_row_names","M_PL_061_17_row_names","M_PL_061_18_row_names","M_PL_061_19_row_names","M_PL_061_20_row_names","M_PL_061_21_row_names","M_PL_061_22_row_names","M_PL_061_23_row_names","M_PL_061_24_row_names","M_PL_061_25_row_names","M_PL_061_26_row_names","M_PL_061_27_row_names","M_PL_061_28_row_names","M_PL_061_29_row_names","M_PL_061_30_row_names","M_PL_061_31_row_names","M_PL_061_32_row_names","M_PL_061_35_row_names","M_PL_061_36_row_names","M_PL_061_37_row_names","M_PL_061_38_row_names","M_PL_061_39_row_names","M_PL_061_40_row_names","M_PL_061_43_row_names","M_PL_061_44_row_names","M_PL_061_45_row_names","M_PL_061_46_row_names","M_PL_061_47_row_names","M_PL_061_48_row_names","M_PL_063_row_names","M_PL_064_row_names","M_PL_065_row_names","M_PL_067_row_names","M_PL_068_row_names","M_PL_069_01_row_names","M_PL_070_row_names","M_PL_071_row_names","M_PL_073_row_names","M_PL_074_01_row_names","M_PL_074_02_row_names","M_PL_074_03_row_names","M_PL_074_04_row_names","M_PL_074_05_row_names","M_PL_074_06_row_names","M_PL_074_07_row_names","M_PL_074_08_row_names","M_PL_074_09_row_names","M_PL_074_10_row_names","M_PL_074_11_row_names","M_PL_074_12_row_names","M_PL_074_13_row_names","M_PL_074_14_row_names","M_PL_074_15_row_names","M_PL_074_16_row_names","M_PL_074_17_row_names","M_PL_074_18_row_names"
"M_PL_060_15_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.529411764705882,0.470588235294118,0.3125,0.541666666666667,0.756756756756757,0.852941176470588,0.951219512195122,0.9,0.931034482758621,0.96,0.962962962962963,0.909090909090909,0.571428571428572,0.333333333333333,0,0.523809523809524,0.523809523809524,0.866666666666667,0.896551724137931,0.916666666666667,0.888888888888889,0.875,0.869565217391304,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333333333,0.958333333333333,0.954545454545454,1,0.947368421052632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_16_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.681818181818182,0.5,0.538461538461538,0.638888888888889,0.8,0.904761904761905,0.909090909090909,0.903225806451613,0.964285714285714,0.966666666666667,0.92,0.85,0.727272727272727,0.523809523809524,0,0.3,0.724137931034483,0.833333333333333,0.84,0.904761904761905,0.888888888888889,0.884615384615385,0.846153846153846,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,1,1,1,1,1,0.962962962962963,0.962962962962963,0.96,1,0.954545454545454,1,1,1,0.956521739130435,0.954545454545454,0.958333333333333,0.958333333333333,1,1,1,1,1,0.962962962962963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_17_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.727272727272727,0.739130434782609,0.571428571428572,0.689655172413793,0.638888888888889,0.6875,0.878048780487805,0.838709677419355,0.903225806451613,0.964285714285714,0.931034482758621,0.92,0.85,0.727272727272727,0.523809523809524,0.3,0,0.62962962962963,0.793103448275862,0.84,0.904761904761905,0.8,0.84,0.846153846153846,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,1,1,1,1,1,0.962962962962963,0.962962962962963,0.96,1,0.954545454545454,1,1,1,0.956521739130435,0.954545454545454,0.958333333333333,0.958333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_18_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931034482758621,0.933333333333333,0.9,0.891891891891892,0.790697674418605,0.548387096774194,0.775,0.852941176470588,0.911764705882353,0.967741935483871,0.96969696969697,0.928571428571429,0.96,0.892857142857143,0.866666666666667,0.724137931034483,0.62962962962963,0,0.592592592592593,0.857142857142857,0.869565217391304,0.862068965517241,0.933333333333333,0.862068965517241,1,1,1,1,1,1,1,1,1,1,1,0.961538461538461,1,1,1,1,1,0.966666666666667,0.966666666666667,0.964285714285714,1,0.96,1,1,1,0.961538461538461,0.96,0.962962962962963,0.962962962962963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_19_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.964285714285714,0.96551724137931,0.931034482758621,0.916666666666667,0.837209302325581,0.696969696969697,0.575757575757576,0.806451612903226,0.833333333333333,0.888888888888889,0.896551724137931,0.962962962962963,0.956521739130435,0.925925925925926,0.896551724137931,0.833333333333333,0.793103448275862,0.592592592592593,0,0.695652173913044,0.857142857142857,0.807692307692308,0.888888888888889,0.851851851851852,1,1,1,1,1,1,1,1,1,1,1,0.958333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333333333,0.956521739130435,0.96,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_20_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954545454545454,0.956521739130435,0.91304347826087,0.9,0.926829268292683,0.911764705882353,0.828571428571429,0.76,0.739130434782609,0.736842105263158,0.761904761904762,0.952380952380952,0.941176470588235,0.954545454545454,0.916666666666667,0.84,0.84,0.857142857142857,0.695652173913044,0,0.875,0.863636363636364,0.857142857142857,0.863636363636364,1,1,1,1,1,1,1,1,1,1,1,0.944444444444444,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944444444444444,0.941176470588235,0.947368421052632,0.947368421052632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_21_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.941176470588235,0.882352941176471,0.92,0.914285714285714,0.851851851851852,0.90625,0.80952380952381,0.789473684210526,0.875,0.888888888888889,0.857142857142857,1,0.9375,0.888888888888889,0.904761904761905,0.904761904761905,0.869565217391304,0.857142857142857,0.875,0,0.733333333333333,0.8,0.882352941176471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.9375,0.928571428571429,1,0.909090909090909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_22_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909090909090909,0.91304347826087,0.869565217391304,0.903225806451613,0.783783783783784,0.774193548387097,0.8,0.608695652173913,0.8,0.863636363636364,0.826086956521739,0.904761904761905,0.944444444444444,0.909090909090909,0.875,0.888888888888889,0.8,0.862068965517241,0.807692307692308,0.863636363636364,0.733333333333333,0,0.611111111111111,0.818181818181818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,0.956521739130435,0.952380952380952,1,0.944444444444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_23_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904761904761905,0.909090909090909,0.863636363636364,0.9,0.871794871794872,0.878787878787879,0.891891891891892,0.76,0.791666666666667,0.8,0.7,0.842105263157895,0.941176470588235,0.904761904761905,0.869565217391304,0.884615384615385,0.84,0.933333333333333,0.888888888888889,0.857142857142857,0.8,0.611111111111111,0,0.684210526315789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954545454545454,0.954545454545454,0.95,1,0.941176470588235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_060_24_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909090909090909,0.91304347826087,0.869565217391304,0.903225806451613,0.902439024390244,0.882352941176471,0.923076923076923,0.814814814814815,0.8,0.80952380952381,0.826086956521739,0.647058823529412,0.944444444444444,0.909090909090909,0.875,0.846153846153846,0.846153846153846,0.862068965517241,0.851851851851852,0.863636363636364,0.882352941176471,0.818181818181818,0.684210526315789,0,1,1,1,1,1,1,1,1,1,1,1,0.947368421052632,1,1,1,1,1,0.956521739130435,0.956521739130435,0.952380952380952,1,0.944444444444444,1,1,1,0.947368421052632,0.944444444444444,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_01_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.571428571428572,0.625,0.666666666666667,0.785714285714286,0.857142857142857,0.818181818181818,0.625,0.777777777777778,0.571428571428572,1,0.8,0.8,0.75,0.777777777777778,0.7,0.888888888888889,0.666666666666667,0.769230769230769,0.727272727272727,0.666666666666667,0.777777777777778,0.833333333333333,0.666666666666667,0.75,0.909090909090909,0.9,0.7,0.818181818181818,0.8,0.888888888888889,0.75,0.777777777777778,0.666666666666667,0.769230769230769,0.846153846153846,0.8,0.818181818181818,0.7,0.727272727272727,0.857142857142857,0.8,0.818181818181818,0.727272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_02_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.571428571428572,0,0.625,0.666666666666667,0.583333333333333,0.769230769230769,0.818181818181818,0.625,0.777777777777778,0.571428571428572,0.888888888888889,0.8,0.8,0.571428571428572,0.9,0.7,0.75,0.769230769230769,0.769230769230769,0.727272727272727,0.666666666666667,0.625,0.833333333333333,0.769230769230769,0.888888888888889,0.8,0.777777777777778,0.818181818181818,0.7,0.8,0.888888888888889,0.75,0.625,0.666666666666667,0.769230769230769,0.75,0.909090909090909,0.818181818181818,0.7,0.727272727272727,0.769230769230769,0.8,0.818181818181818,0.727272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_03_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.625,0.625,0,0.375,0.714285714285714,0.692307692307692,0.727272727272727,0.285714285714286,0.666666666666667,0.625,0.625,0.7,0.7,0.428571428571429,0.8,0.6,0.625,0.785714285714286,0.583333333333333,0.636363636363636,0.692307692307692,0.666666666666667,0.846153846153846,0.692307692307692,0.428571428571429,0.555555555555556,0.666666666666667,0.6,0.727272727272727,0.7,0.777777777777778,0.428571428571429,0.5,0.555555555555556,0.785714285714286,0.769230769230769,0.7,0.727272727272727,0.6,0.5,0.785714285714286,0.733333333333333,0.727272727272727,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_04_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,0.375,0,0.538461538461538,0.5,0.5,0.142857142857143,0.818181818181818,0.666666666666667,0.666666666666667,0.444444444444444,0.444444444444444,0.285714285714286,0.818181818181818,0.5,0.8,0.8,0.615384615384615,0.545454545454545,0.5,0.555555555555556,0.769230769230769,0.714285714285714,0.666666666666667,0.727272727272727,0.818181818181818,0.636363636363636,0.75,0.6,0.666666666666667,0.5,0.7,0.6,0.714285714285714,0.583333333333333,0.727272727272727,0.636363636363636,0.75,0.4,0.615384615384615,0.666666666666667,0.636363636363636,0.545454545454545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_05_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.785714285714286,0.583333333333333,0.714285714285714,0.538461538461538,0,0.357142857142857,0.571428571428572,0.615384615384615,0.875,0.785714285714286,0.785714285714286,0.642857142857143,0.733333333333333,0.583333333333333,0.875,0.75,0.866666666666667,0.789473684210526,0.789473684210526,0.764705882352941,0.5625,0.714285714285714,0.833333333333333,0.722222222222222,0.866666666666667,0.8125,0.875,0.823529411764706,0.75,0.642857142857143,0.692307692307692,0.785714285714286,0.8,0.8125,0.722222222222222,0.705882352941176,0.882352941176471,0.823529411764706,0.75,0.6875,0.647058823529412,0.684210526315789,0.823529411764706,0.764705882352941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_06_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857142857,0.769230769230769,0.692307692307692,0.5,0.357142857142857,0,0.642857142857143,0.583333333333333,0.785714285714286,0.666666666666667,0.769230769230769,0.5,0.615384615384615,0.545454545454545,0.785714285714286,0.733333333333333,0.769230769230769,0.777777777777778,0.705882352941176,0.75,0.533333333333333,0.583333333333333,0.75,0.625,0.857142857142857,0.714285714285714,0.785714285714286,0.733333333333333,0.642857142857143,0.615384615384615,0.666666666666667,0.666666666666667,0.785714285714286,0.714285714285714,0.705882352941176,0.6,0.8,0.733333333333333,0.8125,0.666666666666667,0.533333333333333,0.588235294117647,0.8125,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_07_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.818181818181818,0.818181818181818,0.727272727272727,0.5,0.571428571428572,0.642857142857143,0,0.6,1,0.916666666666667,0.818181818181818,0.636363636363636,0.636363636363636,0.7,0.833333333333333,0.769230769230769,1,0.944444444444444,0.8125,0.785714285714286,0.733333333333333,0.833333333333333,0.866666666666667,0.882352941176471,0.818181818181818,0.928571428571429,1,0.769230769230769,0.769230769230769,0.636363636363636,0.555555555555556,0.7,0.923076923076923,0.846153846153846,0.8125,0.8,0.75,0.769230769230769,0.857142857142857,0.692307692307692,0.8125,0.833333333333333,0.666666666666667,0.785714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_08_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.625,0.625,0.285714285714286,0.142857142857143,0.615384615384615,0.583333333333333,0.6,0,0.8,0.625,0.625,0.555555555555556,0.555555555555556,0.166666666666667,0.8,0.444444444444444,0.777777777777778,0.785714285714286,0.692307692307692,0.636363636363636,0.583333333333333,0.666666666666667,0.846153846153846,0.692307692307692,0.625,0.7,0.8,0.6,0.727272727272727,0.555555555555556,0.625,0.428571428571429,0.666666666666667,0.555555555555556,0.692307692307692,0.666666666666667,0.7,0.6,0.727272727272727,0.5,0.692307692307692,0.642857142857143,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_09_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.777777777777778,0.777777777777778,0.666666666666667,0.818181818181818,0.875,0.785714285714286,1,0.8,0,0.428571428571429,0.625,0.818181818181818,0.818181818181818,0.777777777777778,0.666666666666667,0.833333333333333,0.428571428571429,0.583333333333333,0.583333333333333,0.75,0.692307692307692,0.666666666666667,0.75,0.692307692307692,0.777777777777778,0.7,0.666666666666667,0.923076923076923,0.833333333333333,0.916666666666667,1,0.9,0.666666666666667,0.555555555555556,0.785714285714286,0.666666666666667,0.818181818181818,0.833333333333333,0.727272727272727,0.846153846153846,0.692307692307692,0.733333333333333,0.833333333333333,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_10_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.571428571428572,0.571428571428572,0.625,0.666666666666667,0.785714285714286,0.666666666666667,0.916666666666667,0.625,0.428571428571429,0,0.888888888888889,0.666666666666667,0.666666666666667,0.571428571428572,0.625,0.7,0.571428571428572,0.666666666666667,0.666666666666667,0.727272727272727,0.666666666666667,0.428571428571429,0.727272727272727,0.545454545454545,0.888888888888889,0.8,0.777777777777778,0.818181818181818,0.7,0.8,0.888888888888889,0.75,0.625,0.5,0.769230769230769,0.636363636363636,0.8,0.7,0.818181818181818,0.727272727272727,0.666666666666667,0.615384615384615,0.818181818181818,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_11_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,0.625,0.666666666666667,0.785714285714286,0.769230769230769,0.818181818181818,0.625,0.625,0.888888888888889,0,0.8,0.8,0.571428571428572,0.777777777777778,0.818181818181818,0.75,0.857142857142857,0.769230769230769,0.833333333333333,0.769230769230769,0.9,0.923076923076923,0.933333333333333,0.75,0.666666666666667,0.777777777777778,0.916666666666667,0.916666666666667,0.8,0.75,0.75,0.777777777777778,0.8,0.769230769230769,0.75,0.8,0.818181818181818,0.7,0.833333333333333,0.769230769230769,0.8,0.7,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_12_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,0.956521739130435,0.961538461538461,0.958333333333333,0.944444444444444,1,1,1,0.947368421052632,0.8,0.8,0.7,0.444444444444444,0.642857142857143,0.5,0.636363636363636,0.555555555555556,0.818181818181818,0.666666666666667,0.8,0,0.6,0.5,0.7,0.75,0.8,0.875,0.714285714285714,0.769230769230769,0.615384615384615,0.555555555555556,0.666666666666667,0.8,0.8,0.727272727272727,0.818181818181818,0.636363636363636,0.75,0.6,0.666666666666667,0.8,0.818181818181818,0.727272727272727,0.8,0.583333333333333,0.727272727272727,0.75,0.75,0.666666666666667,0.615384615384615,0.666666666666667,0.846153846153846,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_13_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.7,0.444444444444444,0.733333333333333,0.615384615384615,0.636363636363636,0.555555555555556,0.818181818181818,0.666666666666667,0.8,0.6,0,0.666666666666667,0.818181818181818,0.5,0.8,0.8,0.615384615384615,0.666666666666667,0.5,0.555555555555556,0.769230769230769,0.615384615384615,0.909090909090909,0.923076923076923,0.916666666666667,0.846153846153846,0.846153846153846,0.833333333333333,0.8,0.666666666666667,0.818181818181818,0.6,0.5,0.454545454545455,0.6,0.333333333333333,0.928571428571429,0.666666666666667,0.615384615384615,0.75,0.636363636363636,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
