"","M_PL_004_row_names","M_PL_006_row_names","M_PL_007_row_names","M_PL_013_row_names","M_PL_017_row_names","M_PL_019_row_names","M_PL_024_row_names","M_PL_025_row_names","M_PL_033_row_names","M_PL_044_row_names","M_PL_045_row_names","M_PL_051_row_names","M_PL_054_row_names","M_PL_055_row_names","M_PL_056_row_names","M_PL_057_row_names","M_PL_058_row_names","M_PL_059_row_names","M_PL_060_01_row_names","M_PL_060_02_row_names","M_PL_060_03_row_names","M_PL_060_04_row_names","M_PL_060_05_row_names","M_PL_060_06_row_names","M_PL_060_07_row_names","M_PL_060_08_row_names","M_PL_060_09_row_names","M_PL_060_10_row_names","M_PL_060_11_row_names","M_PL_060_12_row_names","M_PL_060_13_row_names","M_PL_060_14_row_names","M_PL_060_15_row_names","M_PL_060_16_row_names","M_PL_060_17_row_names","M_PL_060_18_row_names","M_PL_060_19_row_names","M_PL_060_20_row_names","M_PL_060_21_row_names","M_PL_060_22_row_names","M_PL_060_23_row_names","M_PL_060_24_row_names","M_PL_061_01_row_names","M_PL_061_02_row_names","M_PL_061_03_row_names","M_PL_061_04_row_names","M_PL_061_05_row_names","M_PL_061_06_row_names","M_PL_061_07_row_names","M_PL_061_08_row_names","M_PL_061_09_row_names","M_PL_061_10_row_names","M_PL_061_11_row_names","M_PL_061_12_row_names","M_PL_061_13_row_names","M_PL_061_14_row_names","M_PL_061_15_row_names","M_PL_061_16_row_names","M_PL_061_17_row_names","M_PL_061_18_row_names","M_PL_061_19_row_names","M_PL_061_20_row_names","M_PL_061_21_row_names","M_PL_061_22_row_names","M_PL_061_23_row_names","M_PL_061_24_row_names","M_PL_061_25_row_names","M_PL_061_26_row_names","M_PL_061_27_row_names","M_PL_061_28_row_names","M_PL_061_29_row_names","M_PL_061_30_row_names","M_PL_061_31_row_names","M_PL_061_32_row_names","M_PL_061_35_row_names","M_PL_061_36_row_names","M_PL_061_37_row_names","M_PL_061_38_row_names","M_PL_061_39_row_names","M_PL_061_40_row_names","M_PL_061_43_row_names","M_PL_061_44_row_names","M_PL_061_45_row_names","M_PL_061_46_row_names","M_PL_061_47_row_names","M_PL_061_48_row_names","M_PL_063_row_names","M_PL_064_row_names","M_PL_065_row_names","M_PL_067_row_names","M_PL_068_row_names","M_PL_069_01_row_names","M_PL_070_row_names","M_PL_071_row_names","M_PL_073_row_names","M_PL_074_01_row_names","M_PL_074_02_row_names","M_PL_074_03_row_names","M_PL_074_04_row_names","M_PL_074_05_row_names","M_PL_074_06_row_names","M_PL_074_07_row_names","M_PL_074_08_row_names","M_PL_074_09_row_names","M_PL_074_10_row_names","M_PL_074_11_row_names","M_PL_074_12_row_names","M_PL_074_13_row_names","M_PL_074_14_row_names","M_PL_074_15_row_names","M_PL_074_16_row_names","M_PL_074_17_row_names","M_PL_074_18_row_names"
"M_PL_061_14_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.571428571428572,0.428571428571429,0.285714285714286,0.583333333333333,0.545454545454545,0.7,0.166666666666667,0.777777777777778,0.571428571428572,0.571428571428572,0.5,0.666666666666667,0,0.777777777777778,0.555555555555556,0.75,0.857142857142857,0.769230769230769,0.727272727272727,0.666666666666667,0.625,0.833333333333333,0.769230769230769,0.75,0.666666666666667,0.777777777777778,0.7,0.7,0.5,0.571428571428572,0.571428571428572,0.625,0.666666666666667,0.769230769230769,0.636363636363636,0.8,0.7,0.7,0.6,0.666666666666667,0.615384615384615,0.7,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_15_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.777777777777778,0.9,0.8,0.818181818181818,0.875,0.785714285714286,0.833333333333333,0.8,0.666666666666667,0.625,0.777777777777778,0.7,0.818181818181818,0.777777777777778,0,0.923076923076923,0.9,0.785714285714286,0.785714285714286,0.846153846153846,0.785714285714286,0.8,0.636363636363636,0.692307692307692,0.9,0.916666666666667,1,0.833333333333333,0.923076923076923,0.818181818181818,0.777777777777778,0.777777777777778,0.909090909090909,0.7,0.785714285714286,0.769230769230769,0.818181818181818,0.833333333333333,0.727272727272727,0.846153846153846,0.692307692307692,0.642857142857143,0.833333333333333,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_16_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.974358974358974,1,1,0.961538461538461,0.958333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.7,0.6,0.5,0.75,0.733333333333333,0.769230769230769,0.444444444444444,0.833333333333333,0.7,0.818181818181818,0.75,0.5,0.555555555555556,0.923076923076923,0,0.818181818181818,0.8125,0.733333333333333,0.692307692307692,0.642857142857143,0.727272727272727,0.866666666666667,0.642857142857143,0.818181818181818,0.846153846153846,0.833333333333333,0.769230769230769,0.769230769230769,0.75,0.818181818181818,0.7,0.727272727272727,0.636363636363636,0.642857142857143,0.615384615384615,0.75,0.4,0.857142857142857,0.692307692307692,0.733333333333333,0.6875,0.666666666666667,0.692307692307692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_17_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,0.75,0.625,0.8,0.866666666666667,0.769230769230769,1,0.777777777777778,0.428571428571429,0.571428571428572,0.75,0.8,0.8,0.75,0.9,0.818181818181818,0,0.666666666666667,0.666666666666667,0.727272727272727,0.666666666666667,0.625,0.833333333333333,0.666666666666667,0.75,0.666666666666667,0.625,0.916666666666667,0.818181818181818,0.909090909090909,1,0.888888888888889,0.625,0.666666666666667,0.857142857142857,0.75,0.8,0.818181818181818,0.818181818181818,0.833333333333333,0.769230769230769,0.8,0.916666666666667,0.727272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_18_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952380952380952,0.954545454545454,0.956521739130435,0.967741935483871,0.976190476190476,0.971428571428571,1,0.96551724137931,0.962962962962963,1,1,0.95,1,0.952380952380952,0.958333333333333,0.962962962962963,0.962962962962963,0.966666666666667,1,1,0.9375,0.956521739130435,0.954545454545454,0.956521739130435,0.666666666666667,0.769230769230769,0.785714285714286,0.8,0.789473684210526,0.777777777777778,0.944444444444444,0.785714285714286,0.583333333333333,0.666666666666667,0.857142857142857,0.875,0.8,0.857142857142857,0.785714285714286,0.8125,0.666666666666667,0,0.625,0.571428571428572,0.428571428571429,0.692307692307692,0.823529411764706,0.533333333333333,0.857142857142857,0.875,0.866666666666667,0.882352941176471,0.882352941176471,0.941176470588235,1,0.857142857142857,0.866666666666667,0.615384615384615,0.625,0.764705882352941,0.875,0.8125,0.8125,0.823529411764706,0.705882352941176,0.736842105263158,0.8125,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_19_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952380952380952,0.954545454545454,0.956521739130435,0.967741935483871,0.976190476190476,0.971428571428571,1,0.96551724137931,0.962962962962963,1,1,0.95,1,0.952380952380952,0.958333333333333,0.962962962962963,0.962962962962963,0.966666666666667,1,1,0.9375,0.956521739130435,0.954545454545454,0.956521739130435,0.769230769230769,0.769230769230769,0.583333333333333,0.615384615384615,0.789473684210526,0.705882352941176,0.8125,0.692307692307692,0.583333333333333,0.666666666666667,0.769230769230769,0.714285714285714,0.615384615384615,0.769230769230769,0.785714285714286,0.733333333333333,0.666666666666667,0.625,0,0.333333333333333,0.533333333333333,0.454545454545455,0.461538461538462,0.705882352941176,0.769230769230769,0.8,0.785714285714286,0.8125,0.8125,0.875,0.933333333333333,0.769230769230769,0.692307692307692,0.5,0.705882352941176,0.5,0.714285714285714,0.733333333333333,0.733333333333333,0.666666666666667,0.533333333333333,0.8,0.642857142857143,0.571428571428572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_20_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947368421052632,0.95,0.952380952380952,0.96551724137931,0.975,0.96969696969697,1,0.962962962962963,0.96,1,1,0.944444444444444,1,0.947368421052632,0.954545454545454,0.96,0.96,0.964285714285714,1,1,0.928571428571429,0.952380952380952,0.95,0.952380952380952,0.727272727272727,0.727272727272727,0.636363636363636,0.545454545454545,0.764705882352941,0.75,0.785714285714286,0.636363636363636,0.75,0.727272727272727,0.833333333333333,0.769230769230769,0.666666666666667,0.727272727272727,0.846153846153846,0.692307692307692,0.727272727272727,0.571428571428572,0.333333333333333,0,0.461538461538462,0.5,0.615384615384615,0.666666666666667,0.833333333333333,0.857142857142857,0.846153846153846,0.785714285714286,0.785714285714286,0.857142857142857,0.923076923076923,0.727272727272727,0.75,0.545454545454545,0.75,0.642857142857143,0.857142857142857,0.785714285714286,0.785714285714286,0.615384615384615,0.571428571428572,0.842105263157895,0.583333333333333,0.615384615384615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_21_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,0.692307692307692,0.5,0.5625,0.533333333333333,0.733333333333333,0.583333333333333,0.692307692307692,0.666666666666667,0.769230769230769,0.615384615384615,0.5,0.666666666666667,0.785714285714286,0.642857142857143,0.666666666666667,0.428571428571429,0.533333333333333,0.461538461538462,0,0.583333333333333,0.666666666666667,0.533333333333333,0.857142857142857,0.875,0.866666666666667,0.8125,0.8125,0.8,0.857142857142857,0.769230769230769,0.785714285714286,0.5,0.428571428571429,0.5,0.714285714285714,0.642857142857143,0.733333333333333,0.666666666666667,0.428571428571429,0.666666666666667,0.642857142857143,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_22_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.941176470588235,0.944444444444444,0.961538461538461,0.972972972972973,0.966666666666667,1,0.958333333333333,0.954545454545454,1,1,0.933333333333333,1,0.9375,0.947368421052632,0.954545454545454,0.954545454545454,0.96,1,1,0.909090909090909,0.944444444444444,0.941176470588235,0.944444444444444,0.777777777777778,0.625,0.666666666666667,0.555555555555556,0.714285714285714,0.583333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.428571428571429,0.9,0.555555555555556,0.555555555555556,0.625,0.8,0.727272727272727,0.625,0.692307692307692,0.454545454545455,0.5,0.583333333333333,0,0.636363636363636,0.692307692307692,0.9,0.818181818181818,0.8,0.833333333333333,0.727272727272727,0.818181818181818,0.9,0.777777777777778,0.666666666666667,0.555555555555556,0.785714285714286,0.545454545454545,0.818181818181818,0.727272727272727,0.833333333333333,0.636363636363636,0.583333333333333,0.733333333333333,0.833333333333333,0.636363636363636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_23_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333333333,0.833333333333333,0.846153846153846,0.769230769230769,0.833333333333333,0.75,0.866666666666667,0.846153846153846,0.75,0.727272727272727,0.923076923076923,0.666666666666667,0.769230769230769,0.833333333333333,0.636363636363636,0.866666666666667,0.833333333333333,0.823529411764706,0.461538461538462,0.615384615384615,0.666666666666667,0.636363636363636,0,0.75,0.923076923076923,0.933333333333333,0.928571428571429,0.866666666666667,0.866666666666667,0.769230769230769,0.833333333333333,0.923076923076923,0.75,0.666666666666667,0.75,0.416666666666667,0.769230769230769,0.785714285714286,0.692307692307692,0.714285714285714,0.461538461538462,0.705882352941176,0.692307692307692,0.615384615384615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_24_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.769230769230769,0.692307692307692,0.714285714285714,0.722222222222222,0.625,0.882352941176471,0.692307692307692,0.692307692307692,0.545454545454545,0.933333333333333,0.8,0.615384615384615,0.769230769230769,0.692307692307692,0.642857142857143,0.666666666666667,0.533333333333333,0.705882352941176,0.666666666666667,0.533333333333333,0.692307692307692,0.75,0,0.857142857142857,0.875,0.866666666666667,0.8125,0.8125,0.875,0.933333333333333,0.769230769230769,0.785714285714286,0.615384615384615,0.625,0.6875,0.8,0.642857142857143,0.882352941176471,0.75,0.625,0.588235294117647,0.8125,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_25_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.888888888888889,0.428571428571429,0.666666666666667,0.866666666666667,0.857142857142857,0.818181818181818,0.625,0.777777777777778,0.888888888888889,0.75,0.8,0.909090909090909,0.75,0.9,0.818181818181818,0.75,0.857142857142857,0.769230769230769,0.833333333333333,0.857142857142857,0.9,0.923076923076923,0.857142857142857,0,0.5,0.625,0.555555555555556,0.818181818181818,0.8,0.888888888888889,0.75,0.777777777777778,0.8,0.933333333333333,0.928571428571429,0.8,0.916666666666667,0.7,0.727272727272727,0.933333333333333,0.875,0.916666666666667,0.727272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_26_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,0.956521739130435,0.961538461538461,0.958333333333333,0.944444444444444,1,1,1,0.947368421052632,0.909090909090909,0.8,0.555555555555556,0.727272727272727,0.8125,0.714285714285714,0.928571428571429,0.7,0.7,0.8,0.666666666666667,0.727272727272727,0.923076923076923,0.666666666666667,0.916666666666667,0.846153846153846,0.666666666666667,0.875,0.8,0.857142857142857,0.875,0.818181818181818,0.933333333333333,0.875,0.5,0,0.142857142857143,0.5,0.5,0.833333333333333,0.909090909090909,0.666666666666667,0.7,0.833333333333333,0.941176470588235,0.866666666666667,0.923076923076923,0.928571428571429,0.75,0.769230769230769,0.875,0.823529411764706,0.928571428571429,0.769230769230769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_27_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954545454545454,0.954545454545454,0.96,0.956521739130435,0.941176470588235,1,1,1,0.944444444444444,0.9,0.777777777777778,0.666666666666667,0.818181818181818,0.875,0.785714285714286,1,0.8,0.666666666666667,0.777777777777778,0.777777777777778,0.818181818181818,0.916666666666667,0.777777777777778,1,0.833333333333333,0.625,0.866666666666667,0.785714285714286,0.846153846153846,0.866666666666667,0.8,0.928571428571429,0.866666666666667,0.625,0.142857142857143,0,0.6,0.444444444444444,0.916666666666667,1,0.777777777777778,0.666666666666667,0.818181818181818,0.9375,0.857142857142857,0.916666666666667,0.923076923076923,0.833333333333333,0.846153846153846,0.866666666666667,0.882352941176471,0.923076923076923,0.846153846153846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_28_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333333333,0.958333333333333,0.962962962962963,0.96,0.947368421052632,1,1,1,0.95,0.7,0.818181818181818,0.6,0.636363636363636,0.823529411764706,0.733333333333333,0.769230769230769,0.6,0.923076923076923,0.818181818181818,0.916666666666667,0.636363636363636,0.846153846153846,0.7,0.833333333333333,0.769230769230769,0.916666666666667,0.882352941176471,0.8125,0.785714285714286,0.8125,0.833333333333333,0.866666666666667,0.8125,0.555555555555556,0.5,0.6,0,0.545454545454545,0.75,0.818181818181818,0.555555555555556,0.833333333333333,0.75,0.882352941176471,0.875,0.846153846153846,0.857142857142857,0.769230769230769,0.692307692307692,0.882352941176471,0.833333333333333,0.857142857142857,0.692307692307692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_29_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333333333,0.958333333333333,0.962962962962963,0.96,0.947368421052632,1,1,1,0.95,0.818181818181818,0.7,0.727272727272727,0.75,0.75,0.642857142857143,0.769230769230769,0.727272727272727,0.833333333333333,0.7,0.916666666666667,0.75,0.846153846153846,0.7,0.923076923076923,0.769230769230769,0.818181818181818,0.882352941176471,0.8125,0.785714285714286,0.8125,0.727272727272727,0.866666666666667,0.8125,0.818181818181818,0.5,0.444444444444444,0.545454545454545,0,0.75,0.818181818181818,0.7,0.727272727272727,0.75,0.882352941176471,0.8,0.928571428571429,0.857142857142857,0.857142857142857,0.785714285714286,0.8125,0.833333333333333,0.769230769230769,0.785714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_30_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.7,0.6,0.642857142857143,0.615384615384615,0.636363636363636,0.555555555555556,0.916666666666667,0.8,0.8,0.6,0.833333333333333,0.5,0.818181818181818,0.75,0.909090909090909,0.941176470588235,0.875,0.857142857142857,0.8,0.818181818181818,0.769230769230769,0.875,0.8,0.833333333333333,0.916666666666667,0.75,0.75,0,0.285714285714286,0.8,0.7,0.833333333333333,0.8,0.692307692307692,0.727272727272727,0.75,0.636363636363636,0.666666666666667,0.8,0.666666666666667,0.75,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_31_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,0.888888888888889,0.777777777777778,0.666666666666667,0.692307692307692,0.666666666666667,0.555555555555556,0.625,1,0.888888888888889,0.75,0.666666666666667,0.8,0.571428571428572,0.777777777777778,0.818181818181818,1,1,0.933333333333333,0.923076923076923,0.857142857142857,0.9,0.833333333333333,0.933333333333333,0.888888888888889,0.909090909090909,1,0.818181818181818,0.818181818181818,0.285714285714286,0,0.75,0.777777777777778,0.909090909090909,0.769230769230769,0.75,0.666666666666667,0.7,0.7,0.727272727272727,0.857142857142857,0.714285714285714,0.7,0.727272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_32_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.428571428571429,0.5,0.785714285714286,0.666666666666667,0.7,0.428571428571429,0.9,0.75,0.75,0.8,0.666666666666667,0.571428571428572,0.777777777777778,0.7,0.888888888888889,0.857142857142857,0.769230769230769,0.727272727272727,0.769230769230769,0.777777777777778,0.923076923076923,0.769230769230769,0.75,0.666666666666667,0.777777777777778,0.555555555555556,0.7,0.8,0.75,0,0.777777777777778,0.666666666666667,0.769230769230769,0.846153846153846,0.8,0.7,0.818181818181818,0.6,0.857142857142857,0.8,0.7,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_35_row_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.777777777777778,0.625,0.5,0.7,0.8,0.785714285714286,0.923076923076923,0.666666666666667,0.666666666666667,0.625,0.777777777777778,0.818181818181818,0.818181818181818,0.625,0.909090909090909,0.727272727272727,0.625,0.866666666666667,0.692307692307692,0.75,0.785714285714286,0.666666666666667,0.75,0.785714285714286,0.777777777777778,0.7,0.666666666666667,0.833333333333333,0.727272727272727,0.7,0.777777777777778,0.777777777777778,0,0.555555555555556,0.785714285714286,0.666666666666667,0.555555555555556,0.727272727272727,0.444444444444444,0.5,0.785714285714286,0.642857142857143,0.727272727272727,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
