species,networks,Taxonomy
Passifloraceae Gorchov1995 unidsp 2,Gorchov_1995,Family
Passifloraceae SARMwhole unidsp mult,SARM_whole_network_from_paper,Family
Paullinia Fadini2004 unidsp 979,Fadini_2004,Genus
Paullinia sp1 M_SD_012,M_SD_012,Genus
Peperomia Garcia-Estrada2012 unidsp 275,Garcia_Estrada_2012,Genus
Peraxilla Odonnell1994 unidsp 2,Odonnell_1994,Genus
Phellodendron Lima2016 unidsp 661,Lima_2016,Genus
Phillyrea Traveset1992 unidsp mult,Traveset_1992,Genus
Philodendron Arias-Arone2016 unidsp 1,Arias_Arone_2016,Genus
Philodendron Arias-Arone2016 unidsp 2,Arias_Arone_2016,Genus
Philodendron Castano2018 unidsp 1,Castano_2018,Genus
Philodendron Correa2016 unidsp 1,Correa_2016_Caqueta,Genus
Philodendron Gorchov1995 unidsp 1,Gorchov_1995,Genus
Philodendron Lopez& unidsp 390,Lopez_and_Vaughn_2004,Genus
Philodendron Mello2014 unidsp 1,Mello_2014_Mata_de_Grota,Genus
Phoradendron sp1 M_SD_003,M_SD_003,Genus
Phoradendron sp1 M_SD_004,M_SD_004,Genus
Phyllanthus Correa2016 unidsp 210,Correa_2016_Apaporis,Genus
Physalis Gorchov1995 unidsp 1,Gorchov_1995,Genus
Physalis Santiago2014 unidsp 26,Santiago_2014_far_from_remnant,Genus
Physalis Santiago2014 unidsp 347,Santiago_2014_close_to_remnant,Genus
Physalis Zamora-Delgado2008 unidsp 276,Zamora_Delgado_2008,Genus
Piper Aguiar2007 unidsp 1,Aguiar_2007,Genus
Piper Aguilar-Garavito2014 unidsp 1,Aguilar_Garavito_2014_mature,Genus
Piper Aguilar-Garavito2014 unidsp 2,Aguilar_Garavito_2014_mature,Genus
Piper Arias-Arone2016 unidsp 1,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 2,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 3,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 4,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 5,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 6,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 7,Arias_Arone_2016,Genus
Piper Arias-Arone2016 unidsp 8,Arias_Arone_2016,Genus
Piper Athie2009 unidsp 831,Athie_2009,Genus
Piper Blake1992 unidsp 007,Blake_1992,Genus
Piper Brito2010 unidsp 764,Brito_2010,Genus
Piper Carvalho2008 unidsp mult,Carvalho_2008,Genus
Piper Castano2018 unidsp 1,Castano_2018,Genus
Piper Castro-Luna2012 unidsp 1,Castro_Luna_2012,Genus
Piper Castro-Luna2012 unidsp 2,Castro_Luna_2012,Genus
Piper Castro-Luna2012 unidsp 3,Castro_Luna_2012,Genus
Piper Castro-Luna2012 unidsp 4,Castro_Luna_2012,Genus
Piper Castro-Luna2012 unidsp 5,Castro_Luna_2012,Genus
Piper Faria1996 unidsp 2,Faria_1996,Genus
Piper Garcia-Morales2012 unidsp 1,Garcia_Morales_2012,Genus
Piper Garcia-Morales2012 unidsp 2,Garcia_Morales_2012,Genus
Piper Garciaet unidsp 302,Garcia_et_al_2000,Genus
Piper Gomes2013 unidsp 1,Gomes_2013,Genus
Piper Gomes2013 unidsp 2,Gomes_2013,Genus
Piper Gomes2013 unidsp 3,Gomes_2013,Genus
Piper Gomes2013 unidsp 4,Gomes_2013,Genus
Piper Gorchov1995 unidsp 1,Gorchov_1995,Genus
Piper Gorchov1995 unidsp 2,Gorchov_1995,Genus
Piper Gorchov1995 unidsp 3,Gorchov_1995,Genus
Piper Hayashi1996 unidsp 42,Hayashi_1996,Genus
Piper Lima2016 unidsp 1,Lima_2016,Genus
Piper Lima2016 unidsp 2,Lima_2016,Genus
Piper Lima2016 unidsp 3,Lima_2016,Genus
Piper Lopez& unidsp 1,Lopez_and_Vaughn_2004,Genus
Piper Lopez& unidsp 2,Lopez_and_Vaughn_2004,Genus
Piper Lopez& unidsp 3,Lopez_and_Vaughn_2004,Genus
Piper Lopez& unidsp 4,Lopez_and_Vaughn_2004,Genus
Piper Lopez& unidsp 5,Lopez_and_Vaughn_2004,Genus
Piper Lou2005 unidsp 1,Lou_2005,Genus
Piper Lou2005 unidsp 2,Lou_2005,Genus
Piper Lou2007 unidsp 1,Lou_2007,Genus
Piper M_SD_010single unidsp 1,M_SD_010_single_partners_added,Genus
Piper Machado-de-Souza2019 unidsp 363,Machado_de_Souza_2019,Genus
Piper Mello2014 unidsp 1,Mello_2014_Mata_de_Grota,Genus
Piper Munster2008 unidsp 1,Munster_2008,Genus
Piper Munster2008 unidsp 2,Munster_2008,Genus
Piper Munster2008 unidsp 3,Munster_2008,Genus
Piper Munster2008 unidsp 4,Munster_2008,Genus
Piper Munster2008 unidsp 5,Munster_2008,Genus
Piper Munster2008 unidsp 6,Munster_2008,Genus
Piper Novoa2011 unidsp 902,Novoa_2011,Genus
Piper Palmeirim1989 unidsp 1,Palmeirim_1989,Genus
Piper Palmeirim1989 unidsp 2,Palmeirim_1989,Genus
Piper Passos2003 unidsp 1,Passos_2003,Genus
Piper Pedro1992 unidsp mult,Pedro_1992,Genus
Piper Preciado-Benitez2015 unidsp 1,Preciado_Benitez_2015,Genus
Piper Quitian2018 unidsp 102,Quitian_2018_1000Natural,Genus
Piper Quitian2018 unidsp 103,Quitian_2018_1000Fragmented,Genus
Piper SARMwhole unidsp 1,SARM_whole_network_from_paper,Genus
Piper SARMwhole unidsp 2,SARM_whole_network_from_paper,Genus
Piper SARMwhole unidsp 3,SARM_whole_network_from_paper,Genus
Piper SARMwhole unidsp 4,SARM_whole_network_from_paper,Genus
Piper SARMwhole unidsp 5,SARM_whole_network_from_paper,Genus
Piper Sanchez2012 unidsp 970,Sanchez_2012_Iguazu,Genus
Piper SouzaLaurindo unidsp 1,Souza_Laurindo_2017,Genus
Piper SouzaLaurindo unidsp 2,Souza_Laurindo_2017,Genus
Piper SouzaLaurindo unidsp 3,Souza_Laurindo_2017,Genus
Piper Tavares2007 unidsp 1,Tavares_2007,Genus
Piper Tavares2007 unidsp 2,Tavares_2007,Genus
Piper Zamora-Delgado2008 unidsp 1,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 10,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 17,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 2,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 3,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 4,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 5,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 6,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 7,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 8,Zamora_Delgado_2008,Genus
Piper Zamora-Delgado2008 unidsp 9,Zamora_Delgado_2008,Genus
Piper Zapata-Mesa2017 unidsp 999,Zapata_Mesa_2017_MR_September,Genus
Piper sp1 M_SD_002,M_SD_002,Genus
Piper sp1 M_SD_012,M_SD_012,Genus
Piperaceae Castro-Luna2012 unidsp 1,Castro_Luna_2012,Family
Piperaceae Gorchov1995 unidsp 1,Gorchov_1995,Family
Piperaceae Gorchov1995 unidsp 2,Gorchov_1995,Family
Piperaceae Munster2008 unidsp 1,Munster_2008,Family
Pitcairnia Arias-Arone2016 unidsp 1,Arias_Arone_2016,Genus
Poaceae Castley2001 unidsp mult,Castley_2001,Family
Poaceae Costa2013 unidsp 1,Costa_2013_endozoochory,Family
Poaceae Costa2013 unidsp 2,Costa_2013_endozoochory,Family
Poaceae Cruz2013 unidsp 1,Cruz_2013_Summer,Family
Poaceae Nogales2017 unidsp mult,Nogales_2017,Family
Poaceae SARMwhole unidsp 755,SARM_whole_network_from_paper,Family
Podocarpus M_SD_010single unidsp 875,M_SD_010_single_partners_added,Genus
Polyalthia Suzuki2007 unidsp 1,Suzuki_2007,Genus
Proteaceae Arias-Arone2016 unidsp 1,Arias_Arone_2016,Family
Prumnopitys SAAV1NA unidsp 637,SAAV1,Genus
Prunus Jaroszewicz2013 unidsp 722,Jaroszewicz_2013,Genus
Prunus Labbe2011 unidsp 249,Labbe_2011,Genus
Prunus Pratt1985 unidsp 444,Pratt_1985,Genus
Psidium Garciaet unidsp 1,Garcia_et_al_2000,Genus
Psidium Garciaet unidsp 2,Garcia_et_al_2000,Genus
Psidium Genrich2017 unidsp 182,Genrich_2017,Genus
Psidium Lessa2013 unidsp 713,Lessa_2013,Genus
Psidium Lima2016 unidsp 567,Lima_2016,Genus
Psychotria Blake1992 unidsp 099,Blake_1992,Genus
Psychotria Castro2015 unidsp 239,Castro_2015,Genus
Psychotria Correa2016 unidsp 1,Correa_2016_Apaporis,Genus
Psychotria Engel2000 unidsp 1,Engel_2000,Genus
Psychotria Fadini2004 unidsp 1,Fadini_2004,Genus
Psychotria Fadini2004 unidsp 2,Fadini_2004,Genus
Psychotria Gorchov1995 unidsp mult,Gorchov_1995,Genus
Psychotria M_SD_010single unidsp 1,M_SD_010_single_partners_added,Genus
Psychotria Machado-de-Souza2019 unidsp 660,Machado_de_Souza_2019,Genus
Psychotria Preciado-Benitez2015 unidsp 1,Preciado_Benitez_2015,Genus
Psychotria Santiago2014 unidsp 668,Santiago_2014_far_from_remnant,Genus
Psychotria deOliveira unidsp 4,de_Oliveira_1999,Genus
Rhamnus Labbe2011 unidsp 574,Labbe_2011,Genus
Rhipsalis M_SD_010single unidsp 1,M_SD_010_single_partners_added,Genus
Rhipsalis Machado-de-Souza2019 unidsp 465,Machado_de_Souza_2019,Genus
Rhipsalis sp1 M_SD_012,M_SD_012,Genus
Rollinia Arias-Arone2016 unidsp 1,Arias_Arone_2016,Genus
Rosa Fuentes1994 unidsp mult,Fuentes_1994,Genus
Rosa Peredo2013 unidsp 356,Peredo_2013_Puertos_de_Marabio,Genus
Rosa Peredo2013 unidsp 553,Peredo_2013_Pto_de_San_Lorenzo,Genus
Rosaceae Cruz2013 unidsp 1,Cruz_2013_Summer,Family
Rubiaceae Arias-Arone2016 unidsp 1,Arias_Arone_2016,Family
Rubiaceae Blake1992 unidsp 390,Blake_1992,Family
Rubiaceae Correa2016 unidsp 2,Correa_2016_Apaporis,Family
Rubiaceae Correa2016 unidsp 4,Correa_2016_Apaporis,Family
Rubiaceae Fadini2004 unidsp 1,Fadini_2004,Family
Rubiaceae Gorchov1995 unidsp mult,Gorchov_1995,Family
Rubiaceae Lessa2010 unidsp 1,Lessa_2010,Family
Rubiaceae Machado-de-Souza2019 unidsp 1,Machado_de_Souza_2019,Family
Rubiaceae Machado-de-Souza2019 unidsp 2,Machado_de_Souza_2019,Family
Rubiaceae Machado-de-Souza2019 unidsp 3,Machado_de_Souza_2019,Family
Rubiaceae Quitian2018 unidsp 100,Quitian_2018_1000Natural,Family
Rubus Chen1999 unidsp 1,Chen_1999,Genus
Rubus Genrich2017 unidsp 2,Genrich_2017,Genus
Rubus Koike2008 unidsp mult,Koike_2008,Genus
Rubus Labbe2011 unidsp 376,Labbe_2011,Genus
Rubus Munster2008 unidsp 1,Munster_2008,Genus
Rubus Odonnell1994 unidsp 3,Odonnell_1994,Genus
Rubus Peredo2013 unidsp 81,Peredo_2013_Puertos_de_Marabio,Genus
Rubus Peredo2013 unidsp 992,Peredo_2013_Pto_de_San_Lorenzo,Genus
Rubus Quitian2018 unidsp 200,Quitian_2018_2000Fragmented,Genus
Rubus Zamora-Delgado2008 unidsp 860,Zamora_Delgado_2008,Genus
Rubus sp1 M_SD_012,M_SD_012,Genus
Rytigynia Engel2000 unidsp 1,Engel_2000,Genus
Rytigynia Engel2000 unidsp 2,Engel_2000,Genus
Rytigynia Engel2000 unidsp 3,Engel_2000,Genus
Rytigynia Engel2000 unidsp 4,Engel_2000,Genus
Rytigynia Engel2000 unidsp 5,Engel_2000,Genus
Rytigynia Engel2000 unidsp 6,Engel_2000,Genus
Rytigynia Engel2000 unidsp 7,Engel_2000,Genus
Sabicea Blake1992 unidsp 060,Blake_1992,Genus
Sabicea Blake1992 unidsp 094,Blake_1992,Genus
Salacia Correa2016 unidsp 1,Correa_2016_Caqueta,Genus
Salix Jaroszewicz2013 unidsp 226,Jaroszewicz_2013,Genus
Salvia Garcia-Estrada2012 unidsp 260,Garcia_Estrada_2012,Genus
Sapium Arias-Arone2016 unidsp 1,Arias_Arone_2016,Genus
Sapium Quitian2018 unidsp 200,Quitian_2018_2000Fragmented,Genus
Sapium SAAV1NA unidsp 651,SAAV1,Genus
Sapium SAAV2NA unidsp 881,SAAV2,Genus
Saurauia Zamora-Delgado2008 unidsp 816,Zamora_Delgado_2008,Genus
Schefflera Dehling2017 unidsp 2,Dehling_2017_Wayqecha_1; Dehling_2017_Wayqecha_2; Dehling_2017_Wayqecha_3; Dehling_2017_Wayqecha_4,Genus
Schefflera Quitian2018 unidsp 100,Quitian_2018_1000Natural,Genus
Schefflera sp1 M_SD_002,M_SD_002,Genus
Siparuna Dehling2017 unidsp 394,Dehling_2017_San_Pedro_2,Genus
Siparuna DosReis unidsp 1,Dos_Reis_1983_Cult_et_form_sec,Genus
Smilacaceae Lessa2013 unidsp 1,Lessa_2013,Family
Smilax Blake1992 unidsp 59,Blake_1992,Genus
Smilax Lessa2013 unidsp 538,Lessa_2013,Genus
Smilax Machado-de-Souza2019 unidsp 378,Machado_de_Souza_2019,Genus
Solanaceae Aguiar2007 unidsp 1,Aguiar_2007,Family
Solanaceae Aguiar2007 unidsp 2,Aguiar_2007,Family
Solanaceae Aguiar2007 unidsp 3,Aguiar_2007,Family
Solanaceae Aguiar2007 unidsp 4,Aguiar_2007,Family
Solanaceae Aguiar2007 unidsp 5,Aguiar_2007,Family
Solanaceae Arias-Arone2016 unidsp 2,Arias_Arone_2016,Family
Solanaceae Arias-Arone2016 unidsp 3,Arias_Arone_2016,Family
Solanaceae Garciaet unidsp 1,Garcia_et_al_2000,Family
Solanaceae Garciaet unidsp 2,Garcia_et_al_2000,Family
Solanaceae Garciaet unidsp 3,Garcia_et_al_2000,Family
Solanaceae Garciaet unidsp 4,Garcia_et_al_2000,Family
Solanaceae Lima2016 unidsp 1000,Lima_2016,Family
Solanaceae SARMwhole unidsp mult,SARM_whole_network_from_paper,Family
Solanum Arias-Arone2016 unidsp 1,Arias_Arone_2016,Genus
Solanum Arias-Arone2016 unidsp 2,Arias_Arone_2016,Genus
Solanum Arias-Arone2016 unidsp 3,Arias_Arone_2016,Genus
Solanum Brito2010 unidsp 684,Brito_2010,Genus
Solanum Carvalho2008 unidsp mult,Carvalho_2008,Genus
Solanum Castano2018 unidsp 1,Castano_2018,Genus
Solanum Castano2018 unidsp 2,Castano_2018,Genus
Solanum Castano2018 unidsp 3,Castano_2018,Genus
Solanum Castano2018 unidsp 4,Castano_2018,Genus
Solanum Castano2018 unidsp 5,Castano_2018,Genus
Solanum Castro-Luna2012 unidsp 1,Castro_Luna_2012,Genus
Solanum Castro-Luna2012 unidsp 2,Castro_Luna_2012,Genus
Solanum Castro-Luna2012 unidsp 3,Castro_Luna_2012,Genus
Solanum Dehling2017 unidsp 3,Dehling_2017_Wayqecha_4,Genus
Solanum DosReis unidsp 1,Dos_Reis_1983_Cult_et_form_sec,Genus
Solanum Genrich2017 unidsp 165,Genrich_2017,Genus
Solanum Gomes2013 unidsp 634,Gomes_2013,Genus
Solanum Gorchov1995 unidsp 1,Gorchov_1995,Genus
Solanum Lima2016 unidsp 1,Lima_2016,Genus
Solanum Lima2016 unidsp 2,Lima_2016,Genus
Solanum Lima2016 unidsp 3,Lima_2016,Genus
Solanum M_SD_010single unidsp 1,M_SD_010_single_partners_added,Genus
Solanum Mancina2007 unidsp 1,Mancina_2007_dry,Genus
Solanum Munster2008 unidsp 1,Munster_2008,Genus
Solanum Munster2008 unidsp 2,Munster_2008,Genus
Solanum Munster2008 unidsp 3,Munster_2008,Genus
Solanum Munster2008 unidsp 4,Munster_2008,Genus
Solanum Munster2008 unidsp 5,Munster_2008,Genus
Solanum Munster2008 unidsp 6,Munster_2008,Genus
Solanum Munster2008 unidsp 7,Munster_2008,Genus
Solanum Munster2008 unidsp 8,Munster_2008,Genus
Solanum Novoa2011 unidsp 364,Novoa_2011,Genus
Solanum Passos2003 unidsp 1,Passos_2003,Genus
Solanum Pedro1992 unidsp 3,Pedro_1992,Genus
Solanum SAAV1NA unidsp 357,SAAV1,Genus
Solanum SARMwhole unidsp 641,SARM_whole_network_from_paper,Genus
Solanum Sanchez2012 unidsp 1,Sanchez_2012_Iguazu,Genus
Solanum Sanchez2012 unidsp 738,Sanchez_2012_Iguazu,Genus
Solanum SilvaOliveira unidsp mult,Silva_Oliveira_2018,Genus
Solanum Silveira2006 unidsp 217,Silveira_2006,Genus
Solanum SouzaLaurindo unidsp 1,Souza_Laurindo_2017,Genus
Solanum SouzaLaurindo unidsp 2,Souza_Laurindo_2017,Genus
Solanum SouzaLaurindo unidsp 3,Souza_Laurindo_2017,Genus
Solanum Tavares2007 unidsp mult,Tavares_2007,Genus
Solanum Wyman2017 unidsp 55,Wyman_2017,Genus
Solanum Zamora-Delgado2008 unidsp 1,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 2,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 231,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 3,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 4,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 5,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 6,Zamora_Delgado_2008,Genus
Solanum Zamora-Delgado2008 unidsp 7,Zamora_Delgado_2008,Genus
Sorocea Gorchov1995 unidsp 994,Gorchov_1995,Genus
Souroubea Correa2016 unidsp 1,Correa_2016_Caqueta,Genus
Souroubea Correa2016 unidsp 955,Correa_2016_Apaporis,Genus
Souroubea Zamora-Delgado2008 unidsp 752,Zamora_Delgado_2008,Genus
Sterculia sp1 M_SD_002,M_SD_002,Genus
Struthanthus deOliveira unidsp 850,de_Oliveira_1999,Genus
Strychnos Engel2000 unidsp 1,Engel_2000,Genus
Syagrus Engel2000 unidsp 1,Engel_2000,Genus
Syzygium sp1 M_SD_002,M_SD_002,Genus
Tapura Correa2016 unidsp 1,Correa_2016_Caqueta,Genus
Ternstroemia Faustino2006 unidsp 367,Faustino_2006,Genus
Tetracera Correa2016 unidsp 794,Correa_2016_Caqueta,Genus
Thibaudia Dehling2017 unidsp 132,Dehling_2017_Wayqecha_2,Genus
Thibaudia Dehling2017 unidsp 581,Dehling_2017_Wayqecha_1,Genus
Tilandsia sp1 M_SD_004,M_SD_004,Genus
Topobea Blake1992 unidsp 175,Blake_1992,Genus
Tournefortia Zamora-Delgado2008 unidsp 920,Zamora_Delgado_2008,Genus
Trianaea Zamora-Delgado2008 unidsp 452,Zamora_Delgado_2008,Genus
Tridax Garcia-Estrada2012 unidsp 427,Garcia_Estrada_2012,Genus
Undetermined Blake1992 unidsp 041,Blake_1992,None
Undetermined Blake1992 unidsp 046,Blake_1992,None
Undetermined Blake1992 unidsp 0885,Blake_1992,None
Undetermined Blake1992 unidsp 090,Blake_1992,None
Undetermined Blake1992 unidsp 106,Blake_1992,None
Undetermined Blake1992 unidsp 1641,Blake_1992,None
Undetermined Blake1992 unidsp 2441,Blake_1992,None
Undetermined Lou2005 unidsp 1,Lou_2005,None
Undetermined Lou2005 unidsp 2,Lou_2005,None
Undetermined Lou2005 unidsp 3,Lou_2005,None
Undetermined Lou2005 unidsp 4,Lou_2005,None
Undetermined Lou2005 unidsp 5,Lou_2005,None
Undetermined Lou2005 unidsp 6,Lou_2005,None
Undetermined Lou2005 unidsp 7,Lou_2005,None
Undetermined Lou2005 unidsp 8,Lou_2005,None
Undetermined Machado-de-Souza2019 unidsp 1,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 2,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 3,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 4,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 5,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 6,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 7,Machado_de_Souza_2019,None
Undetermined Machado-de-Souza2019 unidsp 8,Machado_de_Souza_2019,None
Undetermined Palmeirim1989 unidsp 1,Palmeirim_1989,None
Undetermined Palmeirim1989 unidsp 2,Palmeirim_1989,None
Undetermined Palmeirim1989 unidsp 3,Palmeirim_1989,None
Undetermined Palmeirim1989 unidsp 4,Palmeirim_1989,None
Undetermined Palmeirim1989 unidsp 5,Palmeirim_1989,None
Undetermined Palmeirim1989 unidsp 6,Palmeirim_1989,None
Undetermined Santiago2014 unidsp mult,Santiago_2014_far_from_remnant,None
Undetermined SilvaOliveira unidsp mult,Silva_Oliveira_2018,None
Unidentified Aguiar2007 unidsp 1,Aguiar_2007,None
Unidentified Aguiar2007 unidsp 2,Aguiar_2007,None
Unidentified Aguiar2007 unidsp 3,Aguiar_2007,None
Unidentified Aguiar2007 unidsp 4,Aguiar_2007,None
Unidentified Aguiar2007 unidsp 5,Aguiar_2007,None
Unidentified Aguiar2007 unidsp 6,Aguiar_2007,None
Unidentified Arias-Arone2016 unidsp 1,Arias_Arone_2016,None
Unidentified Arias-Arone2016 unidsp 2,Arias_Arone_2016,None
Unidentified Arias-Arone2016 unidsp 3,Arias_Arone_2016,None
Unidentified Arias-Arone2016 unidsp 4,Arias_Arone_2016,None
Unidentified Arias-Arone2016 unidsp 5,Arias_Arone_2016,None
Unidentified Arias-Arone2016 unidsp 6,Arias_Arone_2016,None
Unidentified Arias-Arone2016 unidsp 7,Arias_Arone_2016,None
Unidentified Carvalho2008 unidsp mult,Carvalho_2008,None
Unidentified Castano2018 unidsp 1,Castano_2018,None
Unidentified Castano2018 unidsp 2,Castano_2018,None
Unidentified Castley2001 unidsp 1,Castley_2001,None
Unidentified Castley2001 unidsp 2,Castley_2001,None
Unidentified Castley2001 unidsp 3,Castley_2001,None
Unidentified Castley2001 unidsp 4,Castley_2001,None
Unidentified Engel2000 unidsp 1,Engel_2000,None
Unidentified Engel2000 unidsp 10,Engel_2000,None
Unidentified Engel2000 unidsp 100,Engel_2000,None
Unidentified Engel2000 unidsp 101,Engel_2000,None
Unidentified Engel2000 unidsp 102,Engel_2000,None
Unidentified Engel2000 unidsp 103,Engel_2000,None
Unidentified Engel2000 unidsp 104,Engel_2000,None
Unidentified Engel2000 unidsp 105,Engel_2000,None
Unidentified Engel2000 unidsp 106,Engel_2000,None
Unidentified Engel2000 unidsp 107,Engel_2000,None
Unidentified Engel2000 unidsp 108,Engel_2000,None
Unidentified Engel2000 unidsp 109,Engel_2000,None
Unidentified Engel2000 unidsp 11,Engel_2000,None
Unidentified Engel2000 unidsp 110,Engel_2000,None
Unidentified Engel2000 unidsp 111,Engel_2000,None
Unidentified Engel2000 unidsp 112,Engel_2000,None
Unidentified Engel2000 unidsp 113,Engel_2000,None
Unidentified Engel2000 unidsp 114,Engel_2000,None
Unidentified Engel2000 unidsp 115,Engel_2000,None
Unidentified Engel2000 unidsp 116,Engel_2000,None
Unidentified Engel2000 unidsp 117,Engel_2000,None
Unidentified Engel2000 unidsp 118,Engel_2000,None
Unidentified Engel2000 unidsp 119,Engel_2000,None
Unidentified Engel2000 unidsp 12,Engel_2000,None
Unidentified Engel2000 unidsp 120,Engel_2000,None
Unidentified Engel2000 unidsp 121,Engel_2000,None
Unidentified Engel2000 unidsp 122,Engel_2000,None
Unidentified Engel2000 unidsp 123,Engel_2000,None
Unidentified Engel2000 unidsp 124,Engel_2000,None
Unidentified Engel2000 unidsp 125,Engel_2000,None
Unidentified Engel2000 unidsp 126,Engel_2000,None
Unidentified Engel2000 unidsp 127,Engel_2000,None
Unidentified Engel2000 unidsp 128,Engel_2000,None
Unidentified Engel2000 unidsp 129,Engel_2000,None
Unidentified Engel2000 unidsp 13,Engel_2000,None
Unidentified Engel2000 unidsp 130,Engel_2000,None
Unidentified Engel2000 unidsp 131,Engel_2000,None
Unidentified Engel2000 unidsp 132,Engel_2000,None
Unidentified Engel2000 unidsp 133,Engel_2000,None
Unidentified Engel2000 unidsp 134,Engel_2000,None
Unidentified Engel2000 unidsp 135,Engel_2000,None
Unidentified Engel2000 unidsp 136,Engel_2000,None
Unidentified Engel2000 unidsp 137,Engel_2000,None
Unidentified Engel2000 unidsp 138,Engel_2000,None
Unidentified Engel2000 unidsp 139,Engel_2000,None
Unidentified Engel2000 unidsp 14,Engel_2000,None
Unidentified Engel2000 unidsp 140,Engel_2000,None
Unidentified Engel2000 unidsp 141,Engel_2000,None
Unidentified Engel2000 unidsp 142,Engel_2000,None
Unidentified Engel2000 unidsp 143,Engel_2000,None
Unidentified Engel2000 unidsp 144,Engel_2000,None
Unidentified Engel2000 unidsp 145,Engel_2000,None
Unidentified Engel2000 unidsp 146,Engel_2000,None
Unidentified Engel2000 unidsp 147,Engel_2000,None
Unidentified Engel2000 unidsp 148,Engel_2000,None
Unidentified Engel2000 unidsp 149,Engel_2000,None
Unidentified Engel2000 unidsp 15,Engel_2000,None
Unidentified Engel2000 unidsp 150,Engel_2000,None
Unidentified Engel2000 unidsp 151,Engel_2000,None
Unidentified Engel2000 unidsp 152,Engel_2000,None
Unidentified Engel2000 unidsp 153,Engel_2000,None
Unidentified Engel2000 unidsp 154,Engel_2000,None
Unidentified Engel2000 unidsp 155,Engel_2000,None
Unidentified Engel2000 unidsp 156,Engel_2000,None
Unidentified Engel2000 unidsp 157,Engel_2000,None
Unidentified Engel2000 unidsp 158,Engel_2000,None
Unidentified Engel2000 unidsp 159,Engel_2000,None
Unidentified Engel2000 unidsp 16,Engel_2000,None
